Datetime,0
1998-05-07 00:00:00,56815
1998-05-07 01:00:00,52439
1998-05-07 02:00:00,51707
1998-05-07 03:00:00,48342
1998-05-07 04:00:00,48665
1998-05-07 05:00:00,46996
1998-05-07 06:00:00,34505
1998-05-07 07:00:00,40391
1998-05-07 08:00:00,48032
1998-05-07 09:00:00,62872
1998-05-07 10:00:00,72237
1998-05-07 11:00:00,75645
1998-05-07 12:00:00,80363
1998-05-07 13:00:00,79744
1998-05-07 14:00:00,92259
1998-05-07 15:00:00,105032
1998-05-07 16:00:00,103757
1998-05-07 17:00:00,101779
1998-05-07 18:00:00,98921
1998-05-07 19:00:00,100973
1998-05-07 20:00:00,80775
1998-05-07 21:00:00,69437
1998-05-07 22:00:00,79106
1998-05-07 23:00:00,75828
