Datetime,0
1998-05-23 00:00:00,105695
1998-05-23 01:00:00,94195
1998-05-23 02:00:00,96066
1998-05-23 03:00:00,94718
1998-05-23 04:00:00,87121
1998-05-23 05:00:00,77703
1998-05-23 06:00:00,70420
1998-05-23 07:00:00,62182
1998-05-23 08:00:00,64763
1998-05-23 09:00:00,78342
1998-05-23 10:00:00,82606
1998-05-23 11:00:00,86575
1998-05-23 12:00:00,86511
1998-05-23 13:00:00,81851
1998-05-23 14:00:00,99323
1998-05-23 15:00:00,116230
1998-05-23 16:00:00,120997
1998-05-23 17:00:00,128252
1998-05-23 18:00:00,139646
1998-05-23 19:00:00,127124
1998-05-23 20:00:00,124229
1998-05-23 21:00:00,116394
1998-05-23 22:00:00,102141
1998-05-23 23:00:00,99149
1998-05-24 00:00:00,9
