Datetime,0
1998-05-01 00:00:00,51622
1998-05-01 01:00:00,46813
1998-05-01 02:00:00,39482
1998-05-01 03:00:00,36221
1998-05-01 04:00:00,36270
1998-05-01 05:00:00,39474
1998-05-01 06:00:00,36275
1998-05-01 07:00:00,28446
1998-05-01 08:00:00,29755
1998-05-01 09:00:00,30670
1998-05-01 10:00:00,38543
1998-05-01 11:00:00,46977
1998-05-01 12:00:00,44309
1998-05-01 13:00:00,47434
1998-05-01 14:00:00,60411
1998-05-01 15:00:00,61094
1998-05-01 16:00:00,72513
1998-05-01 17:00:00,72809
1998-05-01 18:00:00,79443
1998-05-01 19:00:00,68753
1998-05-01 20:00:00,68834
1998-05-01 21:00:00,62522
1998-05-01 22:00:00,55635
1998-05-01 23:00:00,39049
