Datetime,0
1998-05-09 00:00:00,58215
1998-05-09 01:00:00,51782
1998-05-09 02:00:00,35929
1998-05-09 03:00:00,32058
1998-05-09 04:00:00,38967
1998-05-09 05:00:00,39300
1998-05-09 06:00:00,32417
1998-05-09 07:00:00,28775
1998-05-09 08:00:00,30421
1998-05-09 09:00:00,29630
1998-05-09 10:00:00,34007
1998-05-09 11:00:00,35588
1998-05-09 12:00:00,34352
1998-05-09 13:00:00,38139
1998-05-09 14:00:00,37321
1998-05-09 15:00:00,47263
1998-05-09 16:00:00,49166
1998-05-09 17:00:00,56375
1998-05-09 18:00:00,59398
1998-05-09 19:00:00,58843
1998-05-09 20:00:00,60863
1998-05-09 21:00:00,53380
1998-05-09 22:00:00,38568
1998-05-09 23:00:00,35083
