Datetime,0
1998-05-08 00:00:00,60071
1998-05-08 01:00:00,53429
1998-05-08 02:00:00,48289
1998-05-08 03:00:00,46002
1998-05-08 04:00:00,45064
1998-05-08 05:00:00,44970
1998-05-08 06:00:00,44760
1998-05-08 07:00:00,49566
1998-05-08 08:00:00,46068
1998-05-08 09:00:00,58365
1998-05-08 10:00:00,64494
1998-05-08 11:00:00,63919
1998-05-08 12:00:00,70718
1998-05-08 13:00:00,67550
1998-05-08 14:00:00,86789
1998-05-08 15:00:00,97785
1998-05-08 16:00:00,92062
1998-05-08 17:00:00,99325
1998-05-08 18:00:00,95865
1998-05-08 19:00:00,94541
1998-05-08 20:00:00,93182
1998-05-08 21:00:00,89318
1998-05-08 22:00:00,75616
1998-05-08 23:00:00,62070
