Datetime,0
1995-08-28 00:00:00,8478
1995-08-28 01:00:00,6313
1995-08-28 02:00:00,6484
1995-08-28 03:00:00,5790
1995-08-28 04:00:00,4635
1995-08-28 05:00:00,4778
1995-08-28 06:00:00,4887
1995-08-28 07:00:00,5964
1995-08-28 08:00:00,7524
1995-08-28 09:00:00,9224
1995-08-28 10:00:00,12053
1995-08-28 11:00:00,13890
1995-08-28 12:00:00,14497
1995-08-28 13:00:00,14279
1995-08-28 14:00:00,14817
1995-08-28 15:00:00,16871
1995-08-28 16:00:00,16007
1995-08-28 17:00:00,14535
1995-08-28 18:00:00,13446
1995-08-28 19:00:00,12680
1995-08-28 20:00:00,10888
1995-08-28 21:00:00,11467
1995-08-28 22:00:00,10887
1995-08-28 23:00:00,10933
1995-08-29 00:00:00,8767
1995-08-29 01:00:00,8103
1995-08-29 02:00:00,7346
1995-08-29 03:00:00,4913
1995-08-29 04:00:00,4432
1995-08-29 05:00:00,4719
1995-08-29 06:00:00,5303
1995-08-29 07:00:00,6475
1995-08-29 08:00:00,9321
1995-08-29 09:00:00,10678
1995-08-29 10:00:00,13282
1995-08-29 11:00:00,12914
1995-08-29 12:00:00,15334
1995-08-29 13:00:00,16257
1995-08-29 14:00:00,17360
1995-08-29 15:00:00,17008
1995-08-29 16:00:00,18059
1995-08-29 17:00:00,16428
1995-08-29 18:00:00,14304
1995-08-29 19:00:00,13615
1995-08-29 20:00:00,11099
1995-08-29 21:00:00,11030
1995-08-29 22:00:00,10409
1995-08-29 23:00:00,10263
1995-08-30 00:00:00,9174
1995-08-30 01:00:00,7961
1995-08-30 02:00:00,6815
1995-08-30 03:00:00,5236
1995-08-30 04:00:00,5218
1995-08-30 05:00:00,4884
1995-08-30 06:00:00,4824
1995-08-30 07:00:00,6664
1995-08-30 08:00:00,8894
1995-08-30 09:00:00,10540
1995-08-30 10:00:00,13034
1995-08-30 11:00:00,14460
1995-08-30 12:00:00,15823
1995-08-30 13:00:00,16416
1995-08-30 14:00:00,18085
1995-08-30 15:00:00,17606
1995-08-30 16:00:00,17229
1995-08-30 17:00:00,15169
1995-08-30 18:00:00,15560
1995-08-30 19:00:00,13648
1995-08-30 20:00:00,12482
1995-08-30 21:00:00,12397
1995-08-30 22:00:00,11146
1995-08-30 23:00:00,10176
1995-08-31 00:00:00,8833
1995-08-31 01:00:00,5943
1995-08-31 02:00:00,6631
1995-08-31 03:00:00,6009
1995-08-31 04:00:00,5786
1995-08-31 05:00:00,4968
1995-08-31 06:00:00,5071
1995-08-31 07:00:00,5807
1995-08-31 08:00:00,8716
1995-08-31 09:00:00,10755
1995-08-31 10:00:00,12655
1995-08-31 11:00:00,15307
1995-08-31 12:00:00,15398
1995-08-31 13:00:00,15457
1995-08-31 14:00:00,15672
1995-08-31 15:00:00,16309
1995-08-31 16:00:00,16325
1995-08-31 17:00:00,15067
1995-08-31 18:00:00,14577
1995-08-31 19:00:00,12313
1995-08-31 20:00:00,11021
1995-08-31 21:00:00,10056
1995-08-31 22:00:00,10626
1995-08-31 23:00:00,10181
1995-09-01 00:00:00,10082
1995-09-01 01:00:00,8098
1995-09-01 02:00:00,7054
1995-09-01 03:00:00,6296
1995-09-01 04:00:00,4800
1995-09-01 05:00:00,4394
1995-09-01 06:00:00,4281
1995-09-01 07:00:00,7042
1995-09-01 08:00:00,8642
1995-09-01 09:00:00,12064
1995-09-01 10:00:00,14092
1995-09-01 11:00:00,14962
1995-09-01 12:00:00,15905
1995-09-01 13:00:00,16083
1995-09-01 14:00:00,17197
1995-09-01 15:00:00,18435
1995-09-01 16:00:00,17158
1995-09-01 17:00:00,15616
1995-09-01 18:00:00,13946
1995-09-01 19:00:00,12715
1995-09-01 20:00:00,10423
1995-09-01 21:00:00,10662
1995-09-01 22:00:00,10310
1995-09-01 23:00:00,8449
1995-09-02 00:00:00,8088
1995-09-02 01:00:00,6756
1995-09-02 02:00:00,7278
1995-09-02 03:00:00,4666
1995-09-02 04:00:00,4088
1995-09-02 05:00:00,3034
1995-09-02 06:00:00,3135
1995-09-02 07:00:00,3832
1995-09-02 08:00:00,4639
1995-09-02 09:00:00,6096
1995-09-02 10:00:00,6931
1995-09-02 11:00:00,7543
1995-09-02 12:00:00,8412
1995-09-02 13:00:00,9221
1995-09-02 14:00:00,8967
1995-09-02 15:00:00,9119
1995-09-02 16:00:00,9851
1995-09-02 17:00:00,10027
1995-09-02 18:00:00,8592
1995-09-02 19:00:00,7828
1995-09-02 20:00:00,8357
1995-09-02 21:00:00,7527
1995-09-02 22:00:00,8466
1995-09-02 23:00:00,9169
1995-09-03 00:00:00,9005
1995-09-03 01:00:00,8804
1995-09-03 02:00:00,7121
1995-09-03 03:00:00,5435
1995-09-03 04:00:00,3683
1995-09-03 05:00:00,3514
1995-09-03 06:00:00,2972
1995-09-03 07:00:00,3493
1995-09-03 08:00:00,3970
1995-09-03 09:00:00,5386
1995-09-03 10:00:00,5705
1995-09-03 11:00:00,6521
1995-09-03 12:00:00,6954
1995-09-03 13:00:00,7293
1995-09-03 14:00:00,7871
1995-09-03 15:00:00,8592
1995-09-03 16:00:00,8112
1995-09-03 17:00:00,8545
1995-09-03 18:00:00,8326
1995-09-03 19:00:00,7461
1995-09-03 20:00:00,7894
1995-09-03 21:00:00,8273
1995-09-03 22:00:00,9125
1995-09-03 23:00:00,8829
