Datetime,0
1998-05-19 00:00:00,76587
1998-05-19 01:00:00,69326
1998-05-19 02:00:00,68026
1998-05-19 03:00:00,81752
1998-05-19 04:00:00,86857
1998-05-19 05:00:00,78804
1998-05-19 06:00:00,81779
1998-05-19 07:00:00,82270
1998-05-19 08:00:00,91803
1998-05-19 09:00:00,98894
1998-05-19 10:00:00,115704
1998-05-19 11:00:00,124816
1998-05-19 12:00:00,122844
1998-05-19 13:00:00,126002
1998-05-19 14:00:00,140602
1998-05-19 15:00:00,150274
1998-05-19 16:00:00,144956
1998-05-19 17:00:00,146321
1998-05-19 18:00:00,153564
1998-05-19 19:00:00,139212
1998-05-19 20:00:00,126394
1998-05-19 21:00:00,152733
1998-05-19 22:00:00,143834
1998-05-19 23:00:00,246517
1998-05-20 00:00:00,10
