Datetime,0
1998-05-10 00:00:00,36808
1998-05-10 01:00:00,33228
1998-05-10 02:00:00,31563
1998-05-10 03:00:00,34242
1998-05-10 04:00:00,30739
1998-05-10 05:00:00,34786
1998-05-10 06:00:00,30087
1998-05-10 07:00:00,28322
1998-05-10 08:00:00,29126
1998-05-10 09:00:00,24480
1998-05-10 10:00:00,30990
1998-05-10 11:00:00,31445
1998-05-10 12:00:00,30751
1998-05-10 13:00:00,31164
1998-05-10 14:00:00,34343
1998-05-10 15:00:00,33887
1998-05-10 16:00:00,43374
1998-05-10 17:00:00,52299
1998-05-10 18:00:00,45123
1998-05-10 19:00:00,44813
1998-05-10 20:00:00,38727
1998-05-10 21:00:00,41945
1998-05-10 22:00:00,43480
1998-05-10 23:00:00,40514
1998-05-11 00:00:00,1
