Datetime,0
1998-05-26 00:00:00,123324
1998-05-26 01:00:00,121235
1998-05-26 02:00:00,124552
1998-05-26 03:00:00,123903
1998-05-26 04:00:00,119329
1998-05-26 05:00:00,116452
1998-05-26 06:00:00,107085
1998-05-26 07:00:00,104871
1998-05-26 08:00:00,135241
1998-05-26 09:00:00,153892
1998-05-26 10:00:00,184009
1998-05-26 11:00:00,185018
1998-05-26 12:00:00,209623
1998-05-26 13:00:00,218403
1998-05-26 14:00:00,231134
1998-05-26 15:00:00,246012
1998-05-26 16:00:00,251443
1998-05-26 17:00:00,219429
1998-05-26 18:00:00,223092
1998-05-26 19:00:00,206372
1998-05-26 20:00:00,201945
1998-05-26 21:00:00,195608
1998-05-26 22:00:00,184086
1998-05-26 23:00:00,153090
1998-05-27 00:00:00,7
