Datetime,0
1998-05-11 00:00:00,32246
1998-05-11 01:00:00,31548
1998-05-11 02:00:00,36265
1998-05-11 03:00:00,38420
1998-05-11 04:00:00,44549
1998-05-11 05:00:00,42127
1998-05-11 06:00:00,34102
1998-05-11 07:00:00,32622
1998-05-11 08:00:00,43094
1998-05-11 09:00:00,61076
1998-05-11 10:00:00,70934
1998-05-11 11:00:00,75896
1998-05-11 12:00:00,83532
1998-05-11 13:00:00,83790
1998-05-11 14:00:00,96660
1998-05-11 15:00:00,109942
1998-05-11 16:00:00,116755
1998-05-11 17:00:00,108550
1998-05-11 18:00:00,109197
1998-05-11 19:00:00,100759
1998-05-11 20:00:00,89318
1998-05-11 21:00:00,98646
1998-05-11 22:00:00,86974
1998-05-11 23:00:00,83895
