Datetime,0
1998-05-30 00:00:00,164706
1998-05-30 01:00:00,147083
1998-05-30 02:00:00,130209
1998-05-30 03:00:00,123902
1998-05-30 04:00:00,127893
1998-05-30 05:00:00,103966
1998-05-30 06:00:00,114564
1998-05-30 07:00:00,96264
1998-05-30 08:00:00,99209
1998-05-30 09:00:00,101006
1998-05-30 10:00:00,110721
1998-05-30 11:00:00,108314
1998-05-30 12:00:00,111661
1998-05-30 13:00:00,120861
1998-05-30 14:00:00,146165
1998-05-30 15:00:00,155640
1998-05-30 16:00:00,179030
1998-05-30 17:00:00,178511
1998-05-30 18:00:00,183745
1998-05-30 19:00:00,184470
1998-05-30 20:00:00,181822
1998-05-30 21:00:00,176005
1998-05-30 22:00:00,164585
1998-05-30 23:00:00,144535
1998-05-31 00:00:00,7
