Datetime,0
1998-05-24 00:00:00,87250
1998-05-24 01:00:00,79380
1998-05-24 02:00:00,77885
1998-05-24 03:00:00,73939
1998-05-24 04:00:00,80826
1998-05-24 05:00:00,78340
1998-05-24 06:00:00,67879
1998-05-24 07:00:00,67030
1998-05-24 08:00:00,63494
1998-05-24 09:00:00,72716
1998-05-24 10:00:00,73431
1998-05-24 11:00:00,89843
1998-05-24 12:00:00,88848
1998-05-24 13:00:00,86847
1998-05-24 14:00:00,89285
1998-05-24 15:00:00,103173
1998-05-24 16:00:00,111794
1998-05-24 17:00:00,125080
1998-05-24 18:00:00,127308
1998-05-24 19:00:00,127748
1998-05-24 20:00:00,125085
1998-05-24 21:00:00,117607
1998-05-24 22:00:00,111806
1998-05-24 23:00:00,98877
1998-05-25 00:00:00,4
