Datetime,0
1998-05-12 00:00:00,67523
1998-05-12 01:00:00,59199
1998-05-12 02:00:00,54508
1998-05-12 03:00:00,56875
1998-05-12 04:00:00,57399
1998-05-12 05:00:00,56913
1998-05-12 06:00:00,43763
1998-05-12 07:00:00,55912
1998-05-12 08:00:00,304338
1998-05-12 09:00:00,65927
1998-05-12 10:00:00,84062
1998-05-12 11:00:00,87517
1998-05-12 12:00:00,83842
1998-05-12 13:00:00,192636
1998-05-12 14:00:00,153487
1998-05-12 15:00:00,118706
1998-05-12 16:00:00,113819
1998-05-12 17:00:00,118617
1998-05-12 18:00:00,117893
1998-05-12 19:00:00,108158
1998-05-12 20:00:00,99217
1998-05-12 21:00:00,111647
1998-05-12 22:00:00,97419
1998-05-12 23:00:00,81991
