Datetime,0
1998-05-20 00:00:00,104400
1998-05-20 01:00:00,94276
1998-05-20 02:00:00,93072
1998-05-20 03:00:00,84011
1998-05-20 04:00:00,79044
1998-05-20 05:00:00,77855
1998-05-20 06:00:00,72375
1998-05-20 07:00:00,79746
1998-05-20 08:00:00,96846
1998-05-20 09:00:00,114171
1998-05-20 10:00:00,132381
1998-05-20 11:00:00,139763
1998-05-20 12:00:00,145640
1998-05-20 13:00:00,150910
1998-05-20 14:00:00,167501
1998-05-20 15:00:00,185206
1998-05-20 16:00:00,178656
1998-05-20 17:00:00,184657
1998-05-20 18:00:00,170274
1998-05-20 19:00:00,158890
1998-05-20 20:00:00,143601
1998-05-20 21:00:00,129115
1998-05-20 22:00:00,123710
1998-05-20 23:00:00,135627
