Datetime,0
1998-07-22 00:00:00,87592
1998-07-22 01:00:00,85114
1998-07-22 02:00:00,72018
1998-07-22 03:00:00,75237
1998-07-22 04:00:00,85193
1998-07-22 05:00:00,85336
1998-07-22 06:00:00,70985
1998-07-22 07:00:00,76497
1998-07-22 08:00:00,75600
1998-07-22 09:00:00,87539
1998-07-22 10:00:00,85129
1998-07-22 11:00:00,94900
1998-07-22 12:00:00,90748
1998-07-22 13:00:00,89393
1998-07-22 14:00:00,104454
1998-07-22 15:00:00,114416
1998-07-22 16:00:00,120991
1998-07-22 17:00:00,130695
1998-07-22 18:00:00,124847
1998-07-22 19:00:00,109604
1998-07-22 20:00:00,103012
1998-07-22 21:00:00,108647
1998-07-22 22:00:00,100342
1998-07-22 23:00:00,84879
