Datetime,0
1998-06-04 00:00:00,294160
1998-06-04 01:00:00,262432
1998-06-04 02:00:00,272321
1998-06-04 03:00:00,246666
1998-06-04 04:00:00,221205
1998-06-04 05:00:00,220387
1998-06-04 06:00:00,215141
1998-06-04 07:00:00,238206
1998-06-04 08:00:00,262909
1998-06-04 09:00:00,298441
1998-06-04 10:00:00,323846
1998-06-04 11:00:00,338238
1998-06-04 12:00:00,354722
1998-06-04 13:00:00,404588
1998-06-04 14:00:00,453556
1998-06-04 15:00:00,461564
1998-06-04 16:00:00,469840
1998-06-04 17:00:00,471186
1998-06-04 18:00:00,483379
1998-06-04 19:00:00,453876
1998-06-04 20:00:00,253336
