Datetime,0
1998-07-21 00:00:00,92486
1998-07-21 01:00:00,79247
1998-07-21 02:00:00,81139
1998-07-21 03:00:00,82419
1998-07-21 04:00:00,83838
1998-07-21 05:00:00,90990
1998-07-21 06:00:00,77713
1998-07-21 07:00:00,87653
1998-07-21 08:00:00,91446
1998-07-21 09:00:00,106891
1998-07-21 10:00:00,108939
1998-07-21 11:00:00,108126
1998-07-21 12:00:00,104113
1998-07-21 13:00:00,104933
1998-07-21 14:00:00,127700
1998-07-21 15:00:00,129506
1998-07-21 16:00:00,125888
1998-07-21 17:00:00,135825
1998-07-21 18:00:00,134044
1998-07-21 19:00:00,128914
1998-07-21 20:00:00,129248
1998-07-21 21:00:00,125327
1998-07-21 22:00:00,111256
1998-07-21 23:00:00,94107
