Datetime,0
1998-07-25 00:00:00,62571
1998-07-25 01:00:00,53797
1998-07-25 02:00:00,52505
1998-07-25 03:00:00,53682
1998-07-25 04:00:00,56191
1998-07-25 05:00:00,54415
1998-07-25 06:00:00,50760
1998-07-25 07:00:00,48400
1998-07-25 08:00:00,48185
1998-07-25 09:00:00,47024
1998-07-25 10:00:00,51801
1998-07-25 11:00:00,45785
1998-07-25 12:00:00,50050
1998-07-25 13:00:00,47096
1998-07-25 14:00:00,56204
1998-07-25 15:00:00,58924
1998-07-25 16:00:00,60890
1998-07-25 17:00:00,63349
1998-07-25 18:00:00,70043
1998-07-25 19:00:00,63568
1998-07-25 20:00:00,59730
1998-07-25 21:00:00,54179
1998-07-25 22:00:00,52201
1998-07-25 23:00:00,47006
